"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Name Basiswert 1","Name Basiswert 2"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2010","12 Schwabing - Freimann","4.4","2054.8","47205.3","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2010","13 Bogenhausen","3.7","1885.3","51357","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2010","14 Berg am Laim","7.8","2169.8","27940.3","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2010","15 Trudering - Riem","4.7","1947.3","41252","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2010","16 Ramersdorf - Perlach","9.6","6612","69227.3","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2010","17 Obergiesing - Fasangarten","6.6","2302.5","35144.3","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2010","18 Untergiesing - Harlaching","5.4","1839.5","33813.5","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2010","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","4.7","2564","54052.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2010","20 Hadern","6.5","1965.3","30078.3","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2010","21 Pasing - Obermenzing","4.7","2038.3","43382.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2010","22 Aubing - Lochhausen - Langwied","6.1","1485.5","24424.5","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2010","23 Allach - Untermenzing","4","748.5","18888.3","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2010","24 Feldmoching - Hasenbergl","8.1","2916","36110.5","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2010","25 Laim","5.9","2130","35855.5","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","Stadt München","5.6","52967","949446.3","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","01 Altstadt - Lehel","2.5","345.8","14027.3","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","02 Ludwigsvorstadt - Isarvorstadt","4.5","1678.5","36937.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","03 Maxvorstadt","3.3","1299","38808.5","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","04 Schwabing - West","3.4","1543.8","45358.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","05 Au - Haidhausen","4.1","1686.5","41528.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","06 Sendling","6.3","1770.8","28208.3","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","07 Sendling - Westpark","7.1","2548.5","35913.5","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","08 Schwanthalerhöhe","6.7","1411.8","21004.5","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","09 Neuhausen - Nymphenburg","4.2","2639.8","63010","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","10 Moosach","7.3","2424.3","33129","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","11 Milbertshofen - Am Hart","8.3","4007.3","48021","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","12 Schwabing - Freimann","4.4","2037.3","46712.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","13 Bogenhausen","3.6","1846.5","51351.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","14 Berg am Laim","7.3","2009","27645.3","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","15 Trudering - Riem","4.6","1825.8","39905.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","16 Ramersdorf - Perlach","9.2","6353.8","69106.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","17 Obergiesing - Fasangarten","6.2","2157.8","34664.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","18 Untergiesing - Harlaching","5.5","1829.3","33499.3","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","4.4","2344.5","53856","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","20 Hadern","6.2","1871","29999","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","21 Pasing - Obermenzing","4.5","1924.3","42938.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","22 Aubing - Lochhausen - Langwied","5.8","1410.5","24161","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","23 Allach - Untermenzing","3.6","675","18593.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","24 Feldmoching - Hasenbergl","7.7","2752.5","35538.3","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2009","25 Laim","5.8","2074.5","35525","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","Stadt München","5.4","51118","954808.5","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","01 Altstadt - Lehel","2.4","352.5","14446.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","02 Ludwigsvorstadt - Isarvorstadt","4.2","1596.5","37571","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","03 Maxvorstadt","3.2","1262.5","38952","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","04 Schwabing - West","3.3","1505","45836.5","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","05 Au - Haidhausen","4","1687.3","41822.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","06 Sendling","6","1685.5","28308.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","07 Sendling - Westpark","6.8","2459.8","36082.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","08 Schwanthalerhöhe","6.9","1427.3","20752","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","09 Neuhausen - Nymphenburg","4","2529.8","62580.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","10 Moosach","7","2322.5","33399.3","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","11 Milbertshofen - Am Hart","8","3831.3","48160.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","12 Schwabing - Freimann","4.2","1974","47299.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","13 Bogenhausen","3.6","1873.8","52208","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","14 Berg am Laim","6.8","1906.5","27896.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","15 Trudering - Riem","4.5","1740.3","38874","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","16 Ramersdorf - Perlach","8.7","6067.3","69792.5","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","17 Obergiesing - Fasangarten","6.1","2124.5","34875.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","18 Untergiesing - Harlaching","5.1","1713.5","33734.3","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","4.1","2229.3","54339.5","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","20 Hadern","6.1","1851","30140","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","21 Pasing - Obermenzing","4.1","1777.5","43194","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","22 Aubing - Lochhausen - Langwied","5.6","1366.5","24343.3","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","23 Allach - Untermenzing","3.4","642.8","18654.3","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","24 Feldmoching - Hasenbergl","7.5","2727","36130.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2008","25 Laim","5.9","2074.3","35408.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2007","Stadt München","5.6","52885","944386.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2007","01 Altstadt - Lehel","2.6","374.3","14263.3","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2007","02 Ludwigsvorstadt - Isarvorstadt","4.7","1726.8","36727.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2007","03 Maxvorstadt","3.6","1369.3","37716.8","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","gesamt","2007","04 Schwabing - West","3.6","1636.8","45051.5","ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
