"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Name Basiswert 1","Name Basiswert 2"
"Arbeitslosendichte","gesamt","2006","05 Au - Haidhausen","4.8","1955.8","40394","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","06 Sendling","6.3","1711.3","27168.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","07 Sendling - Westpark","6.6","2303","35074.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","08 Schwanthalerhöhe","7","1383.5","19678.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","09 Neuhausen - Nymphenburg","5.4","3291.3","60440.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","10 Moosach","7","2315.8","32924.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","11 Milbertshofen - Am Hart","7.7","3644.5","47101.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","12 Schwabing - Freimann","4.4","2029","45597.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","13 Bogenhausen","4.4","2278.5","51882","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","14 Berg am Laim","6.6","1787.5","27202.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","15 Trudering - Riem","4.3","1536","35754","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","16 Ramersdorf - Perlach","7.6","5277.5","69470.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","17 Obergiesing - Fasangarten","6.2","2056.8","33442","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","18 Untergiesing - Harlaching","5.8","1896.8","32770.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","4.5","2407","53186.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","20 Hadern","5.7","1658.8","29309.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","21 Pasing - Obermenzing","5","2128","42780","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","22 Aubing - Lochhausen - Langwied","6.9","1681.8","24368.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","23 Allach - Untermenzing","4.1","735.5","18122.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","24 Feldmoching - Hasenbergl","7.5","2630.3","35115.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2006","25 Laim","5.5","1896","34369.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","Stadt München","6.7","60348.8","903155.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","01 Altstadt - Lehel","5.2","721","13907.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","02 Ludwigsvorstadt - Isarvorstadt","7.1","2459.5","34544.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","03 Maxvorstadt","5.3","1751.3","33239.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","04 Schwabing - West","5.3","2181.8","41009.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","05 Au - Haidhausen","6.1","2382","39002.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","06 Sendling","7.6","1999","26414.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","07 Sendling - Westpark","7.7","2620","34178.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","08 Schwanthalerhöhe","8.3","1604.5","19250.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","09 Neuhausen - Nymphenburg","6.1","3573.5","58907","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","10 Moosach","7.2","2363.5","32743.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","11 Milbertshofen - Am Hart","8.5","3847.5","45499","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","12 Schwabing - Freimann","5.3","2344.3","43929.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","13 Bogenhausen","4.8","2452.8","51258.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","14 Berg am Laim","7.9","2115.8","26760","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","15 Trudering - Riem","4.5","1553.3","34262","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","16 Ramersdorf - Perlach","8.6","5950","69401.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","17 Obergiesing - Fasangarten","7.7","2474.8","32116.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","18 Untergiesing - Harlaching","6.9","2206.8","31999","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","5.6","2928.5","52652.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","20 Hadern","6","1712.3","28719.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","21 Pasing - Obermenzing","5.2","2222.8","42344","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","22 Aubing - Lochhausen - Langwied","7.6","1875","24524.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","23 Allach - Untermenzing","4.8","868","18089.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","24 Feldmoching - Hasenbergl","8.8","3031.8","34638","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2005","25 Laim","6.5","2209.5","33760.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","Stadt München","5.2","46361.5","898707.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","01 Altstadt - Lehel","4.6","624","13595.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","02 Ludwigsvorstadt - Isarvorstadt","6","2038.8","34195.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","03 Maxvorstadt","4.9","1591.5","32763.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","04 Schwabing - West","4.6","1871.8","40548.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","05 Au - Haidhausen","5.3","2037","38490.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","06 Sendling","5.8","1513.5","26218","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","07 Sendling - Westpark","5.7","1931","33841.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","08 Schwanthalerhöhe","6.8","1305.8","19236.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","09 Neuhausen - Nymphenburg","4.7","2767.5","58662.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","10 Moosach","5.1","1681.5","32653","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","11 Milbertshofen - Am Hart","6","2683","44351.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","12 Schwabing - Freimann","4.3","1882.5","44108.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","13 Bogenhausen","4","2043.8","51351.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","14 Berg am Laim","5.9","1571.8","26585.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","15 Trudering - Riem","3.8","1263","33402.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","16 Ramersdorf - Perlach","5.8","4005.3","69403.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","17 Obergiesing - Fasangarten","6.1","1939.3","31902.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","18 Untergiesing - Harlaching","5.4","1737","32172.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","4.7","2478.5","52710.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","20 Hadern","4.6","1306.3","28703.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","21 Pasing - Obermenzing","4.2","1767.3","42212.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","22 Aubing - Lochhausen - Langwied","5.2","1287.8","24830.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","23 Allach - Untermenzing","3.9","706.8","18023.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","24 Feldmoching - Hasenbergl","5.7","1996.8","34846.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2004","25 Laim","5.4","1823.3","33895.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","Stadt München","5.3","48062.3","903459.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","01 Altstadt - Lehel","4.9","671.3","13770","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","02 Ludwigsvorstadt - Isarvorstadt","6.4","2209.8","34746","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","03 Maxvorstadt","5.4","1777.5","32972.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","04 Schwabing - West","4.9","2001.3","40692.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","05 Au - Haidhausen","5.6","2183.3","38924.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","06 Sendling","5.9","1521.5","25957.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","07 Sendling - Westpark","5.6","1901.3","33995","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","08 Schwanthalerhöhe","7.1","1371.8","19277.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","09 Neuhausen - Nymphenburg","5","2951.8","59034.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","10 Moosach","5.4","1763.8","32639","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","11 Milbertshofen - Am Hart","6.2","2761.3","44451.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","12 Schwabing - Freimann","4.5","2021.8","44735.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","13 Bogenhausen","4.2","2181.3","51895.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","14 Berg am Laim","6.1","1620.8","26688.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","15 Trudering - Riem","3.9","1290","33341.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","16 Ramersdorf - Perlach","5.8","4045.5","69776.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","17 Obergiesing - Fasangarten","6.1","1953","32082.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","18 Untergiesing - Harlaching","5.6","1822.5","32482","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","4.8","2564.8","53126.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","20 Hadern","4.6","1312","28678.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","21 Pasing - Obermenzing","4.2","1779.8","42070.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","22 Aubing - Lochhausen - Langwied","5.1","1283.3","25142","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","23 Allach - Untermenzing","4","715.5","17923.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","24 Feldmoching - Hasenbergl","5.9","2068.3","35061","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2003","25 Laim","5.5","1880","33993","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2002","Stadt München","4.5","40387.5","904032.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2002","01 Altstadt - Lehel","4.1","571","13929.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2002","02 Ludwigsvorstadt - Isarvorstadt","5.6","1960.5","35083.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2002","03 Maxvorstadt","4.6","1520.5","32998","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2002","04 Schwabing - West","4.2","1690.5","40703.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2002","05 Au - Haidhausen","4.9","1901","39015","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2002","06 Sendling","5","1299.3","25897.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2002","07 Sendling - Westpark","4.6","1581.8","34175.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2002","08 Schwanthalerhöhe","6.1","1166","19091.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2002","09 Neuhausen - Nymphenburg","4.2","2468.5","59283.5","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2002","10 Moosach","4.4","1423.5","32575.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2002","11 Milbertshofen - Am Hart","5.4","2375","44318.8","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2002","12 Schwabing - Freimann","3.8","1671.8","44357","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2002","13 Bogenhausen","3.6","1850","51868","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2002","14 Berg am Laim","5.2","1397.8","26719","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","gesamt","2002","15 Trudering - Riem","3.2","1043.8","32583.3","alle Arbeitslosen","Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
