"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Name Basiswert 1","Name Basiswert 2"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","07 Sendling - Westpark","55.5","20721.8","37346.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","08 Schwanthalerhöhe","55","12220.8","22225.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","09 Neuhausen - Nymphenburg","53.8","36405","67615","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","10 Moosach","55.1","18944","34376.8","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","11 Milbertshofen - Am Hart","52.5","26931","51291.8","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","12 Schwabing - Freimann","50.7","25103.5","49556.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","13 Bogenhausen","53","28396.8","53608.8","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","14 Berg am Laim","58","17034.5","29355.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","15 Trudering - Riem","53.8","23445.5","43539.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","16 Ramersdorf - Perlach","54.1","38336.5","70839","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","17 Obergiesing - Fasangarten","54.3","20354.8","37491","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","18 Untergiesing - Harlaching","53.7","18860.5","35140","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","53.9","30456.5","56524.8","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","20 Hadern","53.7","16622","30958","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","21 Pasing - Obermenzing","51.9","23605.5","45474","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","22 Aubing - Lochhausen - Langwied","53.3","13807","25899.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","23 Allach - Untermenzing","53.6","10557.3","19707","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","24 Feldmoching - Hasenbergl","54.2","20650.3","38075.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2012","25 Laim","57.5","21388.5","37168.8","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","Stadt München","53.2","520553.5","978579.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","01 Altstadt - Lehel","48.1","6929.3","14412","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","02 Ludwigsvorstadt - Isarvorstadt","51.7","19603.8","37931.8","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","03 Maxvorstadt","52","20573.3","39574.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","04 Schwabing - West","51.6","23885.8","46255.8","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","05 Au - Haidhausen","54.1","23025","42548","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","06 Sendling","55.1","15945","28956.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","07 Sendling - Westpark","55.2","20104.5","36448.8","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","08 Schwanthalerhöhe","54.6","11738","21483","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","09 Neuhausen - Nymphenburg","52.5","34427.8","65572.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","10 Moosach","54.1","18296","33797.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","11 Milbertshofen - Am Hart","52.2","25918","49694.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","12 Schwabing - Freimann","49.6","24035.3","48422.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","13 Bogenhausen","52.5","27499.5","52396.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","14 Berg am Laim","57.5","16494.5","28705.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","15 Trudering - Riem","52.2","22377.3","42893.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","16 Ramersdorf - Perlach","53.6","37538.3","70075.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","17 Obergiesing - Fasangarten","53.7","19648.8","36574.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","18 Untergiesing - Harlaching","52.9","18247.3","34506.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","53","29199","55132","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","20 Hadern","53","16197","30531.8","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","21 Pasing - Obermenzing","50.8","22627.5","44542.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","22 Aubing - Lochhausen - Langwied","52.7","13191","25023.8","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","23 Allach - Untermenzing","52.8","10185.3","19273.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","24 Feldmoching - Hasenbergl","53.5","19884.8","37189.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2011","25 Laim","56.8","20795.5","36638.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","Stadt München","53","507948","957993.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","01 Altstadt - Lehel","48.3","6779.3","14031.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","02 Ludwigsvorstadt - Isarvorstadt","51.5","19100","37092.8","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","03 Maxvorstadt","50.9","19885.3","39039.8","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","04 Schwabing - West","51.1","23279.5","45593.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","05 Au - Haidhausen","53.4","22353.8","41876.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","06 Sendling","55.3","15738","28437.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","07 Sendling - Westpark","55","19841","36049.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","08 Schwanthalerhöhe","53.5","11308.8","21145.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","09 Neuhausen - Nymphenburg","51.1","32682.5","63957","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","10 Moosach","54","17918","33181.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","11 Milbertshofen - Am Hart","51.4","25115.3","48857","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","12 Schwabing - Freimann","49.1","23172.5","47205.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","13 Bogenhausen","52.5","26953.8","51357","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","14 Berg am Laim","57.1","15946.5","27940.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","15 Trudering - Riem","50.9","21000","41252","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","16 Ramersdorf - Perlach","53.4","36994.8","69227.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","17 Obergiesing - Fasangarten","54.1","19007.5","35144.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","18 Untergiesing - Harlaching","52.7","17804.8","33813.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","52.9","28588.5","54052.8","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","20 Hadern","52.5","15800.5","30078.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","21 Pasing - Obermenzing","50.4","21851.5","43382.8","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","22 Aubing - Lochhausen - Langwied","52.1","12727.8","24424.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","23 Allach - Untermenzing","52.7","9955","18888.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","24 Feldmoching - Hasenbergl","52.9","19117.8","36110.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2010","25 Laim","56.8","20372.3","35855.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2009","Stadt München","53.1","503836.5","949446.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2009","01 Altstadt - Lehel","47.7","6685","14027.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2009","02 Ludwigsvorstadt - Isarvorstadt","51.6","19041.5","36937.8","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2009","03 Maxvorstadt","51","19774.8","38808.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2009","04 Schwabing - West","51.3","23288","45358.8","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2009","05 Au - Haidhausen","53.4","22175.8","41528.8","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2009","06 Sendling","55.8","15732","28208.3","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2009","07 Sendling - Westpark","54.9","19722","35913.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2009","08 Schwanthalerhöhe","53.3","11190.8","21004.5","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2009","09 Neuhausen - Nymphenburg","51.7","32577","63010","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","gesamt","2009","10 Moosach","53.9","17861.8","33129","Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
