"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Basiswert 3","Basiswert 4","Basiswert 5","Name Basiswert 1","Name Basiswert 2","Name Basiswert 3","Name Basiswert 4","Name Basiswert 5"
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","02 Ludwigsvorstadt - Isarvorstadt","36.8","2128","5790","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","03 Maxvorstadt","29.6","1819","6137","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","04 Schwabing - West","25.5","2914","11439","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","05 Au - Haidhausen","31.1","2650","8514","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","06 Sendling","32.1","1874","5829","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","07 Sendling - Westpark","29","3131","10795","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","08 Schwanthalerhöhe","45.3","1654","3649","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","09 Neuhausen - Nymphenburg","26.2","4298","16412","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","10 Moosach","30.2","2948","9757","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","11 Milbertshofen - Am Hart","38.3","4436","11597","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","12 Schwabing - Freimann","26.4","3025","11471","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","13 Bogenhausen","23.1","4105","17773","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","14 Berg am Laim","30.5","2397","7865","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","15 Trudering - Riem","21.9","2428","11079","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","16 Ramersdorf - Perlach","34","7756","22811","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","17 Obergiesing - Fasangarten","32","2605","8131","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","18 Untergiesing - Harlaching","23.6","2390","10112","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","23.4","4735","20199","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","20 Hadern","23.2","2525","10865","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","21 Pasing - Obermenzing","21.4","3070","14315","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","22 Aubing - Lochhausen - Langwied","22.5","2042","9068","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","23 Allach - Untermenzing","22.1","1362","6167","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","24 Feldmoching - Hasenbergl","30.1","3385","11263","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2017","25 Laim","26.6","2827","10645","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","Stadt München","27.7","74174","267302","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","01 Altstadt - Lehel","30","1061","3539","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","02 Ludwigsvorstadt - Isarvorstadt","38.6","2313","5991","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","03 Maxvorstadt","30.1","1901","6313","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","04 Schwabing - West","25.9","2978","11491","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","05 Au - Haidhausen","31.3","2699","8627","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","06 Sendling","32.4","1923","5936","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","07 Sendling - Westpark","28.6","3100","10842","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","08 Schwanthalerhöhe","45.6","1697","3722","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","09 Neuhausen - Nymphenburg","26.1","4309","16518","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","10 Moosach","29.9","2926","9776","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","11 Milbertshofen - Am Hart","37.7","4412","11693","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","12 Schwabing - Freimann","26.2","3021","11533","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","13 Bogenhausen","23.5","4189","17816","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","14 Berg am Laim","29.5","2318","7851","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","15 Trudering - Riem","21.7","2381","10966","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","16 Ramersdorf - Perlach","33.8","7735","22909","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","17 Obergiesing - Fasangarten","31.8","2641","8294","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","18 Untergiesing - Harlaching","23.9","2461","10287","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","23.5","4771","20340","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","20 Hadern","23.4","2567","10989","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","21 Pasing - Obermenzing","21.7","3105","14326","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","22 Aubing - Lochhausen - Langwied","22.4","2051","9163","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","23 Allach - Untermenzing","22.4","1388","6203","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","24 Feldmoching - Hasenbergl","29.8","3408","11452","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2016","25 Laim","26.3","2819","10725","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","Stadt München","26.4","69338","262599","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","01 Altstadt - Lehel","28.3","968","3424","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","02 Ludwigsvorstadt - Isarvorstadt","36.7","2118","5767","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","03 Maxvorstadt","28.6","1782","6232","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","04 Schwabing - West","25.2","2841","11286","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","05 Au - Haidhausen","30.2","2560","8484","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","06 Sendling","30.8","1782","5792","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","07 Sendling - Westpark","26.8","2858","10650","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","08 Schwanthalerhöhe","44.6","1614","3622","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","09 Neuhausen - Nymphenburg","24.6","3955","16080","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","10 Moosach","28.6","2762","9653","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","11 Milbertshofen - Am Hart","35.5","4075","11493","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","12 Schwabing - Freimann","24.8","2753","11099","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","13 Bogenhausen","22.9","3994","17473","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","14 Berg am Laim","27.4","2090","7631","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","15 Trudering - Riem","20.7","2204","10628","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","16 Ramersdorf - Perlach","32.1","7169","22315","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","17 Obergiesing - Fasangarten","30.4","2514","8271","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","18 Untergiesing - Harlaching","22.8","2333","10226","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
"Migrationshintergrundquote","Deutsche und Ausländer 65 Jahre und älter","2014","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","22.2","4483","20180","","","","Personen mit Migrationshintergrund - 65 Jahre und älter","Haupwohnsitzbevölkerung - 65 Jahre und älter","","",""
